URL,Title,Sentiment Score,Sentiment Label,Sadness,Joy,Fear,Disgust,Anger
1,Trump signs stopgap spending bill to avert shutdown,0,neutral,0.231847,0.054557,0.05642,0.236756,0.122856
1,Trump says he's willing to consider raising gas tax,0.750506,positive,0.132019,0.268696,0.019145,0.104951,0.067686
1,Supreme Court rejects appeal to reinstate North Carolina voter ID law,0,neutral,0.345579,0.015755,0.169812,0.218405,0.205136
1,Lieberman added to the list of potential Comey replacements,-0.583924,negative,0.196054,0.09206,0.074527,0.013571,0.008071
1,Putin on Trump-Lavrov meeting: I'll hand over records,0,neutral,0.112895,0.674684,0.059501,0.0221,0.114109
1,Putin on Trump-Lavrov meeting: I'll hand over records,0,neutral,0.112895,0.674684,0.059501,0.0221,0.114109
1,"Clinton PAC aims to boost left-wing, anti-Trump groups Ð will she still have clout?",0,neutral,0.275099,0.282275,0.084887,0.274903,0.146596
1,"Clinton PAC aims to boost left-wing, anti-Trump groups Ð will she still have clout?",0,neutral,0.275099,0.282275,0.084887,0.274903,0.146596
1,Joe Lieberman emerges as Trump's top choice for FBI director,0.674719,positive,0.217751,0.281036,0.077975,0.242711,0.230582
1,Joe Lieberman emerges as Trump's top choice for FBI director,0.674719,positive,0.217751,0.281036,0.077975,0.242711,0.230582
1,Texas takes step toward enacting its own 'bathroom' law,0.864197,positive,0.101584,0.059465,0.200959,0.299837,0.143747
1,Texas takes step toward enacting its own 'bathroom' law,0.864197,positive,0.101584,0.059465,0.200959,0.299837,0.143747
1,Homeland Secretary Kelly considers laptop ban on all flights into US,0,neutral,0.337677,0.050266,0.074662,0.09795,0.420841
1,Portland mayor urges US officials to shut down 'alt-right' rallies,-0.467998,negative,0.137144,0.094605,0.244624,0.251663,0.408169
1,Top-ranking US diplomat in China resigns after Trump rejects climate treaty,0,neutral,0.375704,0.0419,0.323323,0.101928,0.357766
1,"House, Senate committees want Trump tapes, Comey memos",0,neutral,0.330591,0.070696,0.182775,0.246671,0.30929
1,"Warren warns of Trump, allies; says 'Fighting back matters'",0,neutral,0.277805,0.05228,0.194757,0.213077,0.563999
1,Obama Administration Urges Congress to Weaken Iran Sanctions Bill,-0.471519,negative,0.136196,0.055343,0.113676,0.336341,0.240351
1,Officials Confirm Authenticity of Iranian TV Images Showing Lost U.S. Drone,0,neutral,0.418818,0.079972,0.068883,0.375824,0.06335
1,Officials Confirm Authenticity of Iranian TV Images Showing Lost U.S. Drone,0,neutral,0.418818,0.079972,0.068883,0.375824,0.06335
1,U.S. Pursues Sale of Armed Drones to Key Allies,-0.442972,negative,0.094265,0.325866,0.4673,0.013291,0.108806
1,"GOP convention kicks off, briefly, as officials wait out storm",-0.617651,negative,0.260851,0.027648,0.327562,0.215913,0.519994
1,NSA surveillance reach broader than publicly acknowledged,0,neutral,0.136385,0.085688,0.068069,0.112211,0.065162
1,"Not even a smidgen of corruption': Obama downplays IRS, other scandals",-0.923829,negative,0.32753,0.033351,0.012793,0.60088,0.321891
1,Fox News Poll: Many voters say Obama lies to the country on important matters,0,neutral,0.288302,0.072629,0.139589,0.530113,0.223786
1,"IRS employees with tax and conduct issues still got awards, watchdog report finds",0,neutral,0.180048,0.04232,0.070895,0.132389,0.11261
1,Hugo Ch‡vez's Favorite Daughter Implicated In Argentinian Rice Corruption Scandal,0,neutral,0.202621,0.40831,0.01066,0.397374,0.127465
1,Obama cancels trip to meet on Ebola outbreak,-0.666581,negative,0.431358,0.036226,0.564049,0.111023,0.098424
1,Watchdog: AmeriCorps-funded group helped women getting abortions,-0.603436,negative,0.072605,0.059377,0.016366,0.447738,0.063469
1,Watchdog: AmeriCorps-funded group helped women getting abortions,-0.603436,negative,0.072605,0.059377,0.016366,0.447738,0.063469
1,Trump backs Ellmers in North Carolina GOP primary battle,0,neutral,0.396744,0.080799,0.183706,0.104133,0.249881
1,Trump backs Ellmers in North Carolina GOP primary battle,0,neutral,0.396744,0.080799,0.183706,0.104133,0.249881
1,Lew urges Senate to pass Puerto Rico rescue bill this week,0,neutral,0.206451,0.088209,0.118656,0.301905,0.104474
1,Phoenix Sheriff Arpaio wins easily in primary,0.499964,positive,0.097513,0.660417,0.074074,0.034671,0.047339
1,Michigan straight-party voting ban won't take effect,-0.353733,negative,0.165616,0.466022,0.031117,0.298128,0.134166
1,How Podesta got hacked: 'Password' email revealed in WikiLeaks dump,-0.722007,negative,0.706778,0.015144,0.165951,0.044501,0.331966
1,Historic Election Day brings record number of Latinos to Capitol Hill,0,neutral,0.165073,0.209184,0.093059,0.050464,0.161796
1,Trump University-related lawsuits settled for $25 million,0,neutral,0.186249,0.202066,0.272802,0.177597,0.062195
1,"Defense Secretary Ash Carter says US, partners need to stay in Iraq after ISIS defeat",-0.428075,negative,0.625881,0.049876,0.197176,0.198421,0.110633
1,"Spicer changes up format at WH briefings, moves to hit reset with press",-0.320267,negative,0.210122,0.088787,0.129267,0.03691,0.197911
1,"Spicer changes up format at WH briefings, moves to hit reset with press",-0.320267,negative,0.210122,0.088787,0.129267,0.03691,0.197911
1,California Democratic lawmakers move to become 'sanctuary state',0,neutral,0.34592,0.270563,0.216208,0.067989,0.147631
1,"Ex-Obama campaign manager, Plouffe, fined $90G for violating lobbying rules",-0.776497,negative,0.330147,0.039915,0.067993,0.450565,0.091284
1,Montana bill effectively bans all abortions after 24 weeks,0,neutral,0.198846,0.019984,0.037094,0.664833,0.243976
1,"DHS' Kelly defends more ICE, border hires; says illegal immigrants must be 'dealt with'",-0.636617,negative,0.274672,0.056843,0.16065,0.343179,0.338257
1,California Republicans push plans to punish Sanctuary Cities,-0.568987,negative,0.406073,0.014294,0.017728,0.356179,0.408327
1,California Republicans push plans to punish Sanctuary Cities,-0.568987,negative,0.406073,0.014294,0.017728,0.356179,0.408327
1,'Hardly a success': Top Dem Schumer rips Trump over first 100 days,0,neutral,0.478243,0.278359,0.032117,0.071308,0.160934
1,'Hardly a success': Top Dem Schumer rips Trump over first 100 days,0,neutral,0.478243,0.278359,0.032117,0.071308,0.160934
1,"Trump marks National Day of Prayer, signs executive order on religious freedom",0,neutral,0.656292,0.209485,0.060558,0.027968,0.08509
1,GOP Congressmen face angry constituents after vote to repeal ObamaCare,-0.842729,negative,0.077354,0.020292,0.074213,0.279768,0.778898
1,GOP candidate running for governor presses McAuliffe on climate change,0,neutral,0.316504,0.094988,0.39437,0.084921,0.097315
1,"Tom Mechler: Texas GOP head resigns, citing family and finances",-0.43685,negative,0.265033,0.059089,0.237341,0.1691,0.493559
1,"Tom Mechler: Texas GOP head resigns, citing family and finances",-0.43685,negative,0.265033,0.059089,0.237341,0.1691,0.493559
1,"Ex-Trump adviser Page rips Obama-era 'surveillance,' wants to testify in public",-0.737486,negative,0.632587,0.028706,0.074515,0.228513,0.285796
1,President Trump meets with Pope Francis at Vatican,0,neutral,0.118224,0.437665,0.045827,0.054309,0.141831
1,"Boehner: Trump's term 'disaster,' aside from foreign affairs",-0.739434,negative,0.290649,0.024855,0.202508,0.341813,0.191969
1,"DHS is 'no closer' to expanding laptop ban, officials say",-0.410653,negative,0.287845,0.056599,0.090082,0.133568,0.674216
1,"DHS is 'no closer' to expanding laptop ban, officials say",-0.410653,negative,0.287845,0.056599,0.090082,0.133568,0.674216
1,Report: Trump suggests solar panels for border,0.574179,positive,0.128918,0.388148,0.064331,0.097145,0.025038
1,Fox News poll: Voters want Uncle Sam to 'Leave me alone',-0.544406,negative,0.384104,0.015757,0.282543,0.346293,0.242514
1,Fox News poll: Voters want Uncle Sam to 'Leave me alone',-0.544406,negative,0.384104,0.015757,0.282543,0.346293,0.242514
1,Candidate's 'World of Warcraft' hobby causing political problems,-0.590118,negative,0.666138,0.07377,0.188866,0.144414,0.122865
1,"Solyndra, the sequel? Bankrupt solar firm, DOE facing scrutiny over panel problems",-0.689759,negative,0.750992,0.067122,0.139694,0.096131,0.031712
1,"Solyndra, the sequel? Bankrupt solar firm, DOE facing scrutiny over panel problems",-0.689759,negative,0.750992,0.067122,0.139694,0.096131,0.031712
1,House Dems urge Obama to raise debt ceiling unilaterally if Republicans resist,-0.489212,negative,0.247917,0.026278,0.183013,0.717183,0.109543
1,California testing limits of gun-control rules in wake of Newtown shooting,0,neutral,0.271731,0.038371,0.394676,0.147117,0.471779
1,"After briefing with NSA chief, senators say misinformation, contractors are major concerns",-0.76633,negative,0.228567,0.057559,0.419267,0.189876,0.194216
1,Gowdy vows Benghazi select committee will not be Republicans vs. Democrats,-0.392701,negative,0.143902,0.115871,0.017975,0.408026,0.051367
1,Trump threatens to 'press charges' against protesters after latest chaos,0,neutral,0.084264,0.042319,0.560356,0.120576,0.398008
1,Clinton camp scrambles to assure backers in wake of email report,0,neutral,0.175831,0.081953,0.215786,0.095115,0.213069
1,Lawyers for Clinton aide block questioning on IT specialist who set up server,0,neutral,0.284713,0.031505,0.096311,0.134765,0.268302
1,Clinton IT aide Pagliano to plead Fifth in email case,-0.765869,negative,0.151819,0.225526,0.099304,0.077683,0.13243
1,Thousands attend US rallies to support Obama health law,0.79147,positive,0.174303,0.124133,0.116208,0.244691,0.091183
1,"Trump admin institutes media blackout for EPA, suspends social media activity",-0.446013,negative,0.210621,0.156583,0.104726,0.236944,0.127941
1,"VA suicide hotline still plagued with problems, IG finds",-0.820208,negative,0.68902,0.007274,0.327047,0.107235,0.117813
1,"Congressional Republicans take heat at home on ObamaCare, say priority is avoiding shutdown",-0.877479,negative,0.249776,0.010128,0.099651,0.573301,0.369986
1,"In Georgia race, Republicans battle as Democrat chases upset",-0.533444,negative,0.474579,0.00481,0.057395,0.314123,0.491887
1,"Tillerson, G7 ministers look to pressure Russia to reconsider Assad support",0,neutral,0.352233,0.074894,0.244732,0.093917,0.010758
1,Arkansas Supreme Court issues stay of execution for inmate set to die Thursday,-0.765975,negative,0.586698,0.06794,0.125688,0.037993,0.260952
1,"IRS anti-fraud program plagued by delays, costing taxpayers millions",-0.725323,negative,0.304281,0.017984,0.149729,0.479418,0.377053
1,"IRS anti-fraud program plagued by delays, costing taxpayers millions",-0.725323,negative,0.304281,0.017984,0.149729,0.479418,0.377053
1,Senators seek data on Americans caught up in surveillance,-0.511999,negative,0.309882,0.240858,0.16236,0.282642,0.059892
1,"Deficit be damned: As Trump pushes tax cuts, a majority wants more government",-0.908498,negative,0.296761,0.00854,0.083233,0.359127,0.486123
1,"Deficit be damned: As Trump pushes tax cuts, a majority wants more government",-0.908498,negative,0.296761,0.00854,0.083233,0.359127,0.486123
1,Paul Ryan on Comey memo: 'We need the facts',0,neutral,0.354802,0.126461,0.225274,0.247706,0.115442
1,Key Montana newspapers pull Gianforte endorsement after incident,0,neutral,0.039849,0.363994,0.144822,0.117656,0.460963
1,Key Montana newspapers pull Gianforte endorsement after incident,0,neutral,0.039849,0.363994,0.144822,0.117656,0.460963
1,Gianforte wins: Montana House candidate facing assault charge wins special election,0,neutral,0.093366,0.529078,0.163939,0.284295,0.038932
1,"Comey says Lynch tarmac meeting, directive to downplay probe prompted him to go rogue on Clinton case",-0.598175,negative,0.458873,0.208659,0.055789,0.043595,0.138068
1,"Comey says Lynch tarmac meeting, directive to downplay probe prompted him to go rogue on Clinton case",-0.598175,negative,0.458873,0.208659,0.055789,0.043595,0.138068
1,"Russia-Trump campaign collusion probes should end, RNC chairwoman says",0.67909,positive,0.551818,0.089413,0.141896,0.278014,0.053714
1,Attorney General Sessions will testify in public,0,neutral,0.272651,0.132078,0.152022,0.136353,0.387074
1,"VIDEO: Dem official curses, accosts gay signature gatherers on Pride weekend",-0.39874,negative,0.305317,0.099288,0.228934,0.212794,0.424131
1,"VIDEO: Dem official curses, accosts gay signature gatherers on Pride weekend",-0.39874,negative,0.305317,0.099288,0.228934,0.212794,0.424131
1,"Your Vote, Your Questions: You Decide What to Ask at the Fox News/Google Debate",0,neutral,0.189374,0.147901,0.043836,0.49192,0.3302
1,Student defends criticism of Obama after being berated by teacher,-0.663844,negative,0.105014,0.12003,0.018098,0.564662,0.407206
1,"Texas congressman, Reagan AG warn of impeachment if Obama moves on guns",-0.531132,negative,0.182553,0.027897,0.259877,0.163896,0.536925
1,"Postal Service backs off plan to stop Saturday delivery, hints at layoffs, price hikes",-0.892862,negative,0.338066,0.171192,0.018361,0.083837,0.185525
1,"House Republicans eye short-term debt ceiling fix, ahead of White House meeting",-0.577191,negative,0.50222,0.151471,0.350362,0.030919,0.060855
1,"FBI, DOJ reportedly probing ties of California rep's staffer to driver in DUI death",-0.522856,negative,0.722012,0.011659,0.10989,0.151651,0.201944
1,"Pentagon broke law with Bergdahl prisoner swap, government watchdog says",-0.462006,negative,0.485594,0.013888,0.152899,0.13125,0.324248
1,"Community, farmers face water cut-off after California drought decision",-0.446993,negative,0.582009,0.233031,0.096331,0.170748,0.077409
1,"Trump stands by statements on Mexican illegal immigrants, surprised by backlash",0,neutral,0.076986,0.105697,0.035706,0.604518,0.162861
1,Judge says 2014 Chicago pension overhaul unconstitutional,-0.695283,negative,0.333115,0.138193,0.081562,0.157415,0.217708
1,"Clinton camp releases candidate's clean bill of health, tax returns",0.553717,positive,0.051255,0.178389,0.05647,0.196141,0.045593
1,"Trump: Rivals 'limping' their way to GOP convention, concern only about winning on first ballot",-0.529588,negative,0.140468,0.434967,0.111557,0.132103,0.10593
1,"Trump: Rivals 'limping' their way to GOP convention, concern only about winning on first ballot",-0.529588,negative,0.140468,0.434967,0.111557,0.132103,0.10593
1,New administration rule would permit thousands of eagle deaths at wind farms,-0.498466,negative,0.529531,0.125137,0.138049,0.02471,0.072533
1,Lawyers for Clinton aide block questioning on IT specialist who set up server,0,neutral,0.284713,0.031505,0.096311,0.134765,0.268302
1,Sanders supporters lash out following Clinton endorsement,0,neutral,0.246558,0.172027,0.031803,0.456635,0.128083
1,"Wisconsin residents without ID can vote in November, judge rules",0,neutral,0.276179,0.294147,0.096324,0.370994,0.089888
1,Former Marine's religious freedom claims rejected by appeals court,-0.391098,negative,0.595608,0.023022,0.093751,0.125021,0.250137
1,"Report claims DOJ probe of Clinton Foundation, emails ongoing",-0.635891,negative,0.274917,0.04942,0.069763,0.129986,0.101997
